SA1_CODE21,2025_supply,2026_supply,2027_supply,2028_supply,2029_supply,2030_supply,2031_supply,2032_supply,2033_supply,2034_supply,2035_supply,2036_supply,2037_supply,2038_supply,2039_supply,2040_supply,2041_supply,2042_supply,2043_supply,2044_supply,2045_supply,2025_demand,2026_demand,2027_demand,2028_demand,2029_demand,2030_demand,2031_demand,2032_demand,2033_demand,2034_demand,2035_demand,2036_demand,2037_demand,2038_demand,2039_demand,2040_demand,2041_demand,2042_demand,2043_demand,2044_demand,2045_demand
12003139208,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,13.789,13.71,13.004,12.864,12.599,12.438,12.284,12.138,12.053999999999998,12.019,11.996,11.993,11.999,12.021,12.049,12.082999999999998,12.109,12.125,12.129,12.118,12.099
12003139209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12003139211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904,21.967,21.748,22.082,22.03,22.032,21.89,21.668,21.518,21.443,21.378,21.353,21.342,21.364,21.396,21.44,21.471,21.499,21.507,21.494,21.468
12003139212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.166,38.44,36.471,35.77,34.785,34.288,33.81,33.453,33.335,33.367999999999995,33.403,33.465999999999994,33.56,33.729,33.941,34.193,34.448,34.737,35.001999999999995,35.254,35.504
12003139213,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,23.56,24.758,24.512,24.889,24.829,24.831,24.671999999999997,24.422,24.252,24.167,24.094,24.068,24.055,24.079,24.115,24.164,24.2,24.23,24.24,24.225,24.197000000000003
12003139216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.591,25.933,24.983,24.976,24.673,24.519,24.318,24.094,23.978,23.956,23.955,23.998,24.057,24.149,24.255,24.374,24.475,24.557,24.613,24.638,24.645000000000003
12003139217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.864,49.099,63.881,70.517,73.201,74.065,74.529,72.613,70.457,69.473,68.641,68.062,67.681,67.726,68.209,69.071,70.202,71.566,73.091,74.727,76.465
12003139218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.053,15.286,14.846,14.976,14.874,14.823,14.74,14.637,14.588,14.588,14.591,14.616,14.611999999999998,14.612,14.621,14.64,14.656,14.668,14.672,14.664,14.649
12003139219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.648,23.856,22.928,22.898,22.613,22.456,22.27,22.091,21.988,21.957,21.947,21.957,21.985,22.049,22.113999999999997,22.2,22.267000000000003,22.331,22.378,22.394,22.386
12003139220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.799999999999997,23.104,22.258,22.252,21.981,21.844,21.665,21.466,21.362,21.342,21.342,21.380000000000003,21.432,21.515,21.609,21.715,21.805,21.878,21.927,21.95,21.956
12003139221,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,21.63,21.965,21.333,21.52,21.373,21.299999999999997,21.180999999999997,21.033,20.963,20.962,20.966,21.003,20.997,20.996,21.01,21.038,21.061,21.078,21.084,21.072,21.05
12003139222,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,24.034,24.406,23.704,23.912,23.748,23.665999999999997,23.534,23.369999999999997,23.292,23.291,23.297,23.337,23.478,23.701,23.939,24.194,24.442,24.684,24.912,25.118,25.313
12003139223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222,14.595,15.315,15.767,15.865,16.016,15.851,15.51,15.207,14.985,14.805,14.678,14.588,14.54,14.516000000000002,14.513000000000002,14.51,14.506,14.493,14.468,14.435
12003139224,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,43.92,52.447,55.03,56.656,57.005,57.543,56.947,55.726,54.633,53.832,53.181,52.727,52.401,52.228,52.139,52.126000000000005,52.111,52.095,52.048,51.956,51.836
12003139225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.523,17.342,18.196,18.734,18.85,19.029,18.832,18.429,18.068,17.804000000000002,17.59,17.439999999999998,17.332,17.276,17.247,17.243000000000002,17.239,17.235,17.22,17.189999999999998,17.15
12003139226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.649,12.717,13.343,13.738,13.824,13.954,13.81,13.514,13.25,13.056,12.899,12.788,12.711,12.669,12.648,12.645,12.643,12.639,12.628,12.606,12.577
12003139227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.111,16.027,39.108,51.747,59.70399999999999,63.8,65.604,67.153,68.785,72.331,75.82300000000001,79.423,81.52799999999999,82.827,84.013,85.06700000000001,85.89500000000001,86.527,86.94,87.174,87.299
12003139228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.780999999999999,9.313,8.428,8.411,8.428999999999998,8.597,8.728,8.821,8.828,8.755,8.684,8.631,8.708,8.847,8.974,9.085,9.175,9.242,9.286,9.311,9.324
12003139229,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,13.667,14.329,14.255,14.628,14.784,16.001,17.271,18.461,19.624,20.664,21.713,22.793,23.641,24.394,25.171,25.968,26.751,27.528,28.285,29.022,29.758000000000003
12003139230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66,13.428,12.152,12.128,12.154,12.396,12.584,12.719,12.73,12.624,12.52,12.444,12.555,12.755,12.938,13.1,13.227999999999998,13.326,13.389,13.426,13.445
12003139231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.909,20.873,20.765,21.308,21.535,21.515,21.319,21.06,20.879,20.826,20.785,20.78,21.095,21.601,22.127,22.673,23.206000000000003,23.735,24.247,24.743,25.238
12003139232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.305,36.385000000000005,32.928,32.862,32.934,33.589,34.099000000000004,34.464,34.493,34.206,33.926,33.72,34.022000000000006,34.564,35.059,35.498999999999995,35.844,36.108,36.28,36.378,36.431
12003139233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.247,43.75,39.592,39.512,39.599,41.213,42.814,44.260000000000005,45.068,44.693,44.326,44.05800000000001,44.452,45.161,45.807,46.382000000000005,46.833,47.178,47.404,47.531000000000006,47.599
12003139234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.357,17.150000000000002,17.061,17.506999999999998,17.692999999999998,17.678,17.516,17.303,17.154,17.111,17.078,17.073,17.026,16.98,16.954,16.942,16.923000000000002,16.902,16.871000000000002,16.83,16.79
12003139301,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,24.819000000000003,24.54,23.88,23.968,23.699,23.541,23.329,23.184,23.155,23.072000000000003,23.062,23.067,23.093,23.134,23.17,23.228,23.267,23.296,23.303,23.293,23.257
12003139302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,17.877,17.397,17.461,17.266,17.151,16.997,16.892,16.871000000000002,16.811,16.805,16.810000000000002,16.826999999999998,16.858,16.884999999999998,16.928,16.957,16.978,16.984,16.977,16.951
12003139303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.242,21.98,21.379,21.442,21.192,18.786,16.798,15.915,15.917,16.691,17.305,17.773,18.147,18.408,18.558,18.678,18.767,18.843,18.901,18.946,18.97
12003139304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.972,19.847,19.378,16.769000000000002,17.580000000000002,18.254,18.668,19.035,19.445,19.437,19.392,19.311,19.234,19.17,19.11,19.083,19.06,19.045,19.025,19.004,18.971
12003139305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.446,19.092,18.487,18.417,18.145,17.976,17.793,17.675,17.65,17.6,17.608,17.627,17.659,17.701999999999998,17.738,17.789,17.822,17.846,17.852,17.845,17.816000000000003
12003139306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.854,19.430999999999997,20.168,21.466,22.283,22.964,23.425,23.916,24.328,24.598,24.862,25.111,25.340000000000003,25.53,25.667,25.837,25.936,26.095999999999997,26.241,26.347,26.39
12003139307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.306,14.088,13.178,13.887,14.041,14.18,14.216,14.247,14.392,14.529,14.64,14.727,14.829,14.95,15.076,15.225,15.373,15.52,15.662,15.798,15.922
12003139308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.386,12.265,12.037,12.257,12.243,12.248,12.19,12.144,12.072,11.851,11.725,11.635,11.557,11.488,11.415,11.354,11.286,11.222,11.154,11.09,11.022
12003139309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.692,15.593,15.226,13.175,13.813,14.342,14.668,14.956,15.278,15.271999999999998,15.236,15.173000000000002,15.113,15.063,15.015,14.995,14.977,14.964,14.948,14.933,14.905
12003139310,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,12.755,12.675,12.376,24.409,25.578,26.546,27.135,27.657000000000004,28.238999999999997,28.214,28.137,28.005,27.882,27.776,27.675,27.625,27.578000000000003,27.544,27.503,27.46,27.398
12003139311,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,18.566,18.407,17.943,18.052999999999997,17.871,17.764,17.607,17.496000000000002,17.47,17.398,17.383,17.378999999999998,17.392000000000003,17.417,17.438000000000002,17.477,17.503,17.52,17.521,17.509999999999998,17.479
12003139312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.246,20.921999999999997,19.571,20.624,20.851,21.058999999999997,21.112,21.158,21.26,21.193,21.165,21.141,21.144,21.174,21.211,21.283,21.352,21.423,21.485,21.542,21.579
12003139313,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,26.026,27.146,29.301,30.863,31.19,31.487,31.549999999999997,31.606,31.659999999999997,31.337000000000003,31.137,30.973,30.85,30.767000000000003,30.696,30.676,30.652,30.632,30.598999999999997,30.558,30.493
12003139314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,25.518,24.874,25.028,24.775,24.627,24.41,24.255000000000003,24.22,24.12,24.099,24.094,24.110999999999997,24.146,24.174999999999997,24.229999999999997,24.265,24.289,24.290999999999997,24.276,24.233
12003139315,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,19.447,19.502,19.322,19.782,19.862,19.962,19.96,19.973,20.052999999999997,20.054,20.101,20.149,20.202,20.258000000000003,20.297,20.351,20.382,20.405,20.407,20.397,20.365
12003139316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,24.589,24.362,24.944,25.042,25.17,25.167,25.183,25.284,25.286,25.345,25.406,25.472,25.543,25.592,25.659999999999997,25.699,25.728,25.731,25.717,25.677
12003139317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.787999999999997,25.862,25.623,26.234,26.338,26.472,26.469,26.485999999999997,26.593000000000004,26.594,26.655,26.719,26.789,26.864,26.915,26.988,27.028,27.058999999999997,27.061,27.048,27.006
12003139318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,19.911,20.119,21.425,21.385,21.791,21.949,22.001,22.05,21.835,21.680999999999997,21.539,21.423,21.336,21.26,21.222,21.185,21.152,21.112,21.07,21.009
12003139319,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,25.464,28.214,28.511000000000003,30.366,31.467,32.068,32.303,32.384,32.557,32.484,32.426,32.352,32.316,32.321,32.342,32.421,32.499,32.585,32.660000000000004,32.727000000000004,32.77
12003139320,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,23.449,23.56,23.342,24.082,27.302999999999997,29.223,29.674999999999997,30.033,30.374,30.430999999999997,30.479,30.46,30.424,30.381,30.313,30.279000000000003,30.227,30.189,30.143,30.103,30.052
12003139321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.741,39.925,39.551,40.801,38.914,38.711,39.308,39.783,40.321,40.613,40.829,40.925,40.995000000000005,41.056,41.08,41.15,41.194,41.254000000000005,41.302,41.36,41.400000000000006
12003139322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.565,16.705000000000002,16.783,17.401,17.695999999999998,17.965,18.122,18.271,18.457,18.562,18.688,18.801,18.906,19.0,19.062,19.129,19.162,19.187,19.189,19.181,19.154
12003139323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.896,13.004,13.065,13.546,13.776,13.986,14.108,14.223,14.369,14.451,14.549,14.636,14.718,14.792000000000002,14.84,14.892,14.917000000000002,14.936,14.939,14.932,14.911
12003139324,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,14.468,14.45,14.372,14.697,14.82,14.944,15.003,15.103000000000002,15.229,15.308,15.403,15.491,15.589,15.68,15.752,15.823,15.868,15.92,15.966,15.993,15.989
12003139325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,16.282,16.901,17.989,18.673,19.244,19.631,20.042,20.386000000000003,20.613,20.835,21.043,21.235,21.394,21.509,21.651,21.734,21.869,21.989,22.079,22.114
12003139326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.564,28.275,27.535000000000004,27.67,27.377,27.206000000000003,26.968,26.805,26.775,26.677,26.664,26.667,26.695,26.741999999999997,26.783,26.849,26.897,26.93,26.939,26.93,26.89
12003139327,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,16.441000000000003,16.275,15.849,15.927,15.758,15.66,15.523,15.429,15.412,15.355,15.348,15.35,15.366,15.393,15.417000000000002,15.455000000000002,15.482,15.501,15.506,15.501,15.478
12003139328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.516,17.196,16.652,16.589,16.345,16.192,16.027,15.921,15.899,15.853,15.861,15.877,15.906,15.945,15.977,16.022,16.054000000000002,16.076,16.081,16.073999999999998,16.048
12003139329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.211,18.831,17.848,18.299,18.278,18.303,18.259,18.248,18.189,17.867,17.698,17.587,17.506,17.451999999999998,17.411,17.395,17.378,17.364,17.342,17.319,17.283
12003139330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.851999999999997,28.911,29.052,29.775999999999996,29.734,29.766,29.686,29.659,29.911,30.241,30.558999999999997,30.842,31.169000000000004,31.542,31.929,32.363,32.79,33.219,33.632,34.037,34.415
12003139331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.954,23.671,23.024,23.091,22.823,26.253,30.789,35.715,40.3,42.662,44.529,45.98,47.194,48.128,48.773,49.345,49.837,50.3,50.709,51.09,51.418
12003139332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.703000000000003,25.451,24.979999999999997,25.437,25.408,25.417,25.296,25.2,25.371,25.683,25.961,26.195,26.452,26.723,26.979,27.261000000000003,27.517000000000003,27.778,28.025999999999996,28.276,28.511000000000003
12003139333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.442,14.286,13.941,14.012999999999998,13.884,13.814,13.714,13.669,13.675,13.648,13.66,13.681,13.713,13.753,13.789,13.843,13.883,13.929,13.965,13.988,13.986999999999998
12003139334,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,41.536,41.087,40.097,40.303,39.93,39.73,39.442,39.313,39.331,39.251,39.286,39.346,39.442,39.555,39.659,39.815,39.93,40.061,40.165,40.229,40.226
12003139335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.021,22.878,22.34,22.537,23.685,23.827,23.857999999999997,23.903,24.036,24.082,24.138,24.171999999999997,24.212,24.262,24.305,24.376,24.430999999999997,24.481,24.513,24.531,24.524
12003139336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.942,19.821,19.355,19.527,18.507,18.622,18.648,18.685,18.769,18.755,18.762,18.761,18.764,18.775,18.78,18.805999999999997,18.822,18.833,18.829,18.815,18.783
12003139337,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,17.127,16.825,16.309,16.268,16.043999999999997,15.907,15.758,15.671,15.661,15.627,15.642,15.663,15.698999999999998,15.745,15.784,15.836,15.874,15.905,15.922999999999998,15.928,15.91
12003139338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.435,24.005,23.27,23.21,22.891,22.696,22.482999999999997,22.359,22.345,22.296,22.317,22.348,22.399,22.464,22.519,22.594,22.647,22.692,22.718,22.725,22.700000000000003
12003139339,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,8.009,7.930999999999999,7.784000000000001,7.926,7.917,7.92,7.882,7.852,7.805999999999999,7.663,7.581,7.524000000000001,7.473000000000001,7.428000000000001,7.38,7.342,7.298,7.256,7.212999999999999,7.171,7.127000000000001
12003139340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.686,15.666,15.583000000000002,15.935,16.069000000000003,16.201999999999998,16.267,16.374,16.511,16.597,16.7,16.795,16.901,17.0,17.078,17.156,17.203,17.261,17.310000000000002,17.34,17.336
12003139401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.167,34.629999999999995,34.32,33.933,33.644000000000005,33.286,32.991,32.747,32.61,32.446,32.278,32.111999999999995,31.828000000000003,31.623,31.721000000000004,31.899,32.074,32.227999999999994,32.333,32.425,32.441
12003139402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04,11.257,11.256,11.231,11.259,11.248,11.235,11.218,11.222,11.195,11.157,11.106,11.001,10.925,10.983,11.075,11.164,11.246,11.306,11.361,11.387
12003139403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.389,15.692,15.689,15.656,15.695,15.678999999999998,15.66,15.637,15.643,15.668,15.678,15.765,15.959,16.22,16.376,16.512,16.646,16.767,16.856,16.937,16.977
12003139404,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,24.829,25.511,25.603,25.558,25.53,25.388,25.25,25.123,25.057,24.999,24.926,24.92,24.948,25.04,25.655,26.433,27.32,28.322,29.423,30.674,32.091
12003139405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,17.939,18.004,17.973,17.953,17.852,17.756,17.666,17.619999999999997,17.579,17.528,17.524,17.544,17.609,17.26,16.89,16.558,16.265,16.0,15.788,15.581
12003139406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.159,34.685,34.38,33.971,33.626999999999995,33.202,32.829,32.497,32.268,32.069,31.862,31.743,31.657,31.651,31.672,31.72,31.767000000000003,31.805,31.799,31.793,31.726
12003139407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.693,19.996,19.82,19.584,19.386,19.141,18.926,18.735,18.602,18.488,18.369,18.3,18.25,18.247,18.259,18.287,18.314,18.336,18.332,18.33,18.29
12003139408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.634999999999998,17.421999999999997,17.794,18.028,18.119,18.07,18.006,17.944000000000003,17.923000000000002,17.913,17.894,17.914,17.936,17.992,18.699,19.561,20.526,21.618,22.844,24.252,25.888
12003139409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.987,20.933,21.379,21.661,21.77,21.712,21.634,21.56,21.534,21.523,21.5,21.522,21.55,21.616999999999997,21.167,20.766,20.506,20.396,20.428,20.627,20.959
12003139410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.396,17.877000000000002,17.447,17.006,16.611,16.128999999999998,16.067999999999998,16.087,16.108,16.061999999999998,15.985,15.915,15.829999999999998,15.803999999999998,15.938,16.118000000000002,16.299,16.472,16.612000000000002,16.738999999999997,16.826999999999998
12003139412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.164,12.095,11.847,11.644,11.574,11.514,11.478,11.453,11.458,11.467,11.464,11.484,11.504,11.543,11.584,11.631,11.673,11.709,11.725,11.74,11.73
